u_id,review,u_rate,p_id,review_en
Zolike78,"주인이 한국 전통 시장을 추천하게 되는 그녀의 조언을 했다. 이 많은 음식, 우리가 원하는 모든 걸 시도해 보고. 돼지 고기와 튀긴 채소 이 최고였습니다. 매우 저렴한 가격.",5,1404,"The owner gave her advice to recommend a traditional Korean market. Try all this food, everything we want. Pork and fried vegetables were the best. a very low price"
HONkiev,음식의 시장은 다양한 - 아주 흥미로운. 그냥 가서 주변에 한 것과 같은,4,1404,The market for food is diverse - very interesting. Just go and do the same thing around you.
Dreamzatwork,"오 시장은 이 두 번, 그냥 우연히 모르고 처음으로 유명한 이 시장은 어떻게 됩니다. 우리의 첫 방문은 후 산책을 해온 후였다. 늦은 저녁 였는데, 음식이 아주 흥미로운 사람들과 함께 한. 우리는 이미 먹을 시간에 무엇을 먹고 포기하지 않았다. 두 번째 방문하고 (또 라 이 친구가 추천해 준 트립어드바이저의). 우리는 콩 팬케이크 moong, 노란 색의 팬케이크 (bin - dae-dduk) 및 내부 좌석 위층에 있는 샤워실. 때문에 문제가 되지 않은 통신이 있지만 실현하지 않았다 이었기 때문에",4,1404,"What happens to this market, which is famous for the first time without knowing it by chance? Our first visit came after a walk. It was late in the evening, with people who were very interested in food. We have already eaten and never given up on what to eat. A second visit (and TripAdvisor recommended by this friend). We have bean pancake mouong, yellow pancake (bin - dae-dduk) and shower room on the upper floor of the inner seat. So there was a communication that didn't matter, but it didn't happen. because"
andreeani,"나는 이 곳 이었을 수도 하면서, 나는 여기에 가지고 있으니까요. 내 가방을 도둑맞았는데 id가, 습니다, 휴대 전화, 잔, 등이 있습니다. 9-10시 늦은 저녁 이다. 주위에 사람들도 있었고, 몇몇은 몇 가지 있지만 열 수 있습니다. 저희는 저녁 식사를 했습니다, 좋은 분위기와 음식이었어요. 모든 짐 사라졌다 하는 친절한 그. 바로 옆에 가방을 넣어 두어, 잠시 볼일 로 앉아 있는 내 가방을 도둑맞았는데 변경다른 사람과 타측면. 저희는 남자를 볼 수 있었지만 성공 후 실행됩니다. 그는 그가",1,1404,"I might have been here, but I have it here. My bag was stolen, and there are ids, ids, cell phones, glasses, etc. 9-10 is late evening. There were people around, some of them, but you can open them. We had dinner, it was a nice atmosphere and food. All the luggage is gone. That kind of thing. Put my bag right next to it, and my bag, which was sitting idle for a while, was stolen, but the other person and the other person. We could see the man, but it runs after success. He's the one he's got."
heyanny,"주로하기 때문에 여기에 가서 푸드코트의 음식! 이 곳이 서울에서 본격적인 한국 음식 중 최고의 경험. 나는 여기에서 점심 식사 정말 즐거웠습니다! 이용할 수 있는 음식을 찾을 수 있고 kbs 플리커링. 그리고 절인 야채를 좋아한다면, 절인 무 입니다!, 절인 오이 김치, 원하는 것, 이 시장의 인데!",4,1404,"I usually do it, so I'll go here and eat food on the food court! This is the best experience of Korean food in Seoul. I really enjoyed my lunch here! You can find the food available and kbs flickering. And if you like pickled vegetables, pickled radish!, pickled cucumber kimchi, what you want, this market!"
SassyStussy,"실내 시장입니다. 저희가 간 상점들이 문을 닫고 일요일까지 하는 푸드코트로 향했다. 많은 관광객들이 붐비는 음식 섹션도 크고. 판매 업체에서는 많아서 앉을 결정하기 전에 이를 수 있습니다. 빠른 정지할 수 있는 여러 가지 - 한국식으로 튀긴 치킨, bibibap, 녹색 콩 케이크 후라잉된, 튀긴 돼지 고기 케이크, 구이 팥바 케이크, 대나무 와 같은 주스, 튀긴 도넛... 한전자통행요금징수... 감히 시도해 보면, 판매하는 업체 활선 문어 (회 없습니다, 그들은 그를 먹고 사는). 또한 근처에",4,1404,"It's an indoor market. The stores we went to closed and headed for the food court until Sunday. The food section is crowded with many tourists. There are many vendors, so you can get there before you decide to sit down. Various quick stopable - fried chicken, vibibap, green bean cake fried, fried pork meat cake, baked red bean cake, juice like bamboo, fried doughnut... Collecting the HANJUNIC Toll... If you dare, live octopus from a vendor (no raw fish, they feed on him). also nearby"
Balibeachbum88,"청계천 을 따라 걸어 갈 수도 있고 사랑이 결국 점심 / 차 출시. 정말 바쁘고 혼잡... 따라서 과도한 흔들림을 없애기 지원하지만, 좋은 곳 많이 기대 의 다른 한국 요리, 파올리다 잡화, 심지어 한복. 기대 이상을 두어시간! 확실히 방문할 가치가 있습니다. 타측면 스트림 또 시장 한 쿠키와 초콜릿 매니아 에 베이킹 축봉을 모울드를.",4,1404,"You can walk along Cheonggyecheon Stream and love ends up with lunch/car launch. It's really busy and crowded... Therefore, it supports the elimination of excessive shaking, but other Korean dishes with high expectations, Paolida miscellaneous goods, and even hanbok. A couple hours more than expected! It's definitely worth a visit. The other side of the stream also has a cookie and a chocolate mania with a mauld."
tombillinge,"이 시장은 아주 좋은 야채 및 기타 먹을 거 천지. 주로 의류 시장이 거의 기념품 관점에서 관광객을 유치, 지역은 많지만 요리는 팬케이크, 후라잉된 케이크, 함께 많은 고기와 해산물. 확실히 저렴한 음식을 선택할 수 있습니다.",3,1404,"This market is full of great vegetables and other food. Mainly, the clothing market attracts tourists from the perspective of souvenirs, and although there are many regions, the dishes are pancakes, fried cakes, and a lot of meat and seafood are seafood together. You can definitely choose cheap food."
Samosababa,"많은 음식과 의류 업체. 흥미로운 다른 식품 판매 중인. 사랑은 양파 팬케이크. 신발, 우산은 모두 아주 싼 옷. 그냥 산책 및 샘플 로컬 음식/음료. 만약 상담을 해 봅시다 그러면 기술 구입 시 장애인 식품",4,1404,"Many food and clothing companies. on the market for other interesting food Love is onion pancake. Shoes, umbrellas, all very cheap clothes. Just walk and sample local food/drink. Let's talk about it. Then, when purchasing technology, food for the disabled"
edisupp s,"이건 큰 시장 관광객이 많은 서울 시장. 지하철에 꽤 많이 점적약 합니다. 서울에서 잠시 방문 하 시게 괜찮 소동을 몇 시간에서 보통이지만 맛있는 한국 길거리 음식. 저 멀리 에서 원시 해산물 인해 이전 나쁜 경험. 그나저나, 공중 화장실 더럽 으니 시장에 지하철 전 또는 후에 방문. Bindaeddeok 답변하기 (짭짤한 팬케이크). 아주 맛이 있습니다. 사람의 큰 거래 (쌀과 해초 롤) mayak 김밥 의 - 시시. 돈이 아깝지 않은. Soondae. Bloodsausage 처럼 합니다.",3,1404,"This is the Seoul market with many tourists in the tourists. It's quite sticky on the subway. It's okay to visit Seoul for a while. It's normal but delicious Korean street food for hours. Previous bad experience from far away due to raw seafood. By the way, public toilets are dirty, so visit the market before or after the subway. Answer Bindaeddeok (Sweet pancakes). It's very good. a man's big deal (rice and seaweed roll) mayak gimbap - sissy not to waste money Like Soondae. Bloodsausage."
MsB_BRKLY,"저는 보통 두 번 생각할 때 게시물은 후기. 말할거야 나, 이후 대부분의 리뷰어 것 꽤나 reivew 하며 시장에 따라 다른 관점을 경우 봉제어능 speding 에 머니. 그것은 거대한 시장, 전체 시장의 낭만적인 분위기는 부관공에 70-80. 큰 볼거리는 바로 길거리 음식 앞에서 지글 지글 파. 그들은 컷 음식 앞에. 이 많고 활기찬. 단 은 오프를 찢어 노점 (혈액 소시지 종류는 올려놓여져), 음식 주문 시 영문. 아마 하지 않을 수 없을 경우 읽기 또는 립 주의 어느 정도로 말한다. 또한",3,1404,"When I think about it twice, the post is a review. I'll tell you, after all, most reviewers give quite a bit of a response, and from a market-specific perspective, it's a lot of money in rod-controlled spitting. It's a huge market, the romantic atmosphere of the whole market is 70-80. The big attraction is sizzling right in front of street food. They're in front of cut food. full of and vigorous in However, the silver oaf is torn into stalls (blood sausage types are placed on top), and English when ordering food. To some extent read or lip-notice, if perhaps it is unavoidable. Also"
Christine N,"나는 이 장소에 실행 매뉴얼 월력부와, 그리고 모든 시도를 봤던! 언니랑 저는 돌아다니는 동안, 가게를 바라보 았다. 우리는 매우 다양한 음식을 하고 싶었는데, 하지만 우리는 하나다. 우리는 5 종류의 요리, 어쩌면 몇 너무 많이, 우리는 모든 것을 끝낼 수 없습니다, 그리고 ahjumma 비닐 봉투 다 넣어 있는 아파트로 돌아와. 좋은 곳에 와서 점심을 찾는다면 전통 한국 음식, 불가능한 체인 레스토랑!",5,1404,"I've seen the executive manual calendar and every attempt here! While my sister and I were walking around, we looked at the store. We wanted to do a lot of different foods, but we are one. We have five kinds of dishes, maybe a few too many, we can't finish everything, and come back to the apartment with the ajuma plastic bag all in it. If you come to a good place and find lunch, traditional Korean food, impossible chain restaurant!"
LeroySweeney,"많은 매력 들 이보 아! 한국 음식에서 전통 기념품 부터. 전체의 색상과 많은 주민들! 좋은 장소를 찾는다면 좋은 선택으로 싼 한국 음식! 데 거기에 1호선 을 타고 종로 (0) 5 - 조지아, 9번 출구로 나와 오른편으로 이 단계 위로 이동합니다. 어!",5,1404,"A lot of charms, Evo! From traditional souvenirs in Korean food. The whole color and many residents! If you're looking for a good place, you'll get a good choice of Korean food! On top of that, take line 1 to Jongro (0) 5, Georgia, Exit 9, and go up this stage on your right. Uhh!"
misaraza,"이는 한국 친구도 한국 사 차티백 팬케이크, magkeolli 와인. 우리 먹고 다른 동포, 물론, 그것은 특권을 체험하고 오픈 마켓 레스토랑 내부. 당신은 음식과 기념품! 우리는 수 없어서 이미 늦은 여전히 기념품을 구입 곳으로!",4,1404,"This is a Korean tea bag pancake and magkeoli wine. We eat and other compatriots, of course, it experiences privileges and it's inside an open market restaurant. You're food and souvenirs! We can't, so it's too late to buy souvenirs!"
