,id,title,title_ko,rate,year,country,genre,running_time,contents
527,527,왕의 남자,왕의 남자,5,2005,한국,드라마/시대극/역사,1시간 59분,"조선시대 연산조. 남사당패의 광대 장생(감우성)은 힘있는 양반들에게 농락당하던 생활을 거부하고, 자신의 하나뿐인 친구이자 최고의 동료인 공길(이준기 분)과 보다 큰 놀이판을 찾아 한양으로 올라온다. 타고난 재주와 카리스마로 놀이패 무리를 이끌게 된 장생은 공길과 함께 연산(정진영 분)과 그의 애첩인 녹수(강성연)를 풍자하는 놀이판을 벌여 한양의 명물이 된다. 공연은 대 성공을 이루지만, 그들은 왕을 희롱한 죄로 의금부로 끌려간다. 의금부에서 문초에 시달리던 장생은 특유의 당당함을 발휘해 왕을 웃겨 보이겠다고 호언장담하지만 막상 왕 앞에서 공연을 시작하자 모든 광대들이 얼어붙는다. 장생 역시 극도의 긴장감 속에서 왕을 웃기기 위해 갖은 노력을 하지만 왕은 꿈쩍도 하지 않고... 바로 그 때 얌전하기만 한 공길이 기지를 발휘해 특유의 앙칼진 연기를 선보이자 왕은 못 참겠다는 듯이 크게 웃어버린다. 이들의 공연에 흡족한 왕은 궁 내에 광대들의 거처, 희락원을 마련해 준다. 궁에 들어온 광대들은 신바람이 나서 탐관오리의 비리를 풍자하는 공연을 선보이고, 왕은 즐거워한다. 하지만 중신들의 분위기가 싸늘함을 감지한 왕이 중신 중 한 명을 웃지 않는다며 탐관오리라는 명목으로 형벌을 내리고 연회장엔 긴장감이 감도는데..."
528,528,Sherlock Holmes,셜록 홈즈,4.5,2009,"미국,독일",액션/모험/범죄/미스터리/스릴러,2시간 8분,"CHAPTER1. 세기의 명탐정_“범죄는 흔하다. 그러나 논리는 흔치 않다” 셜록 홈즈(로버트 다우니 주니어), 천재적인 추리 능력과 주먹의 힘까지 갖추고 친구 왓슨 박사(주드 로)와 함께 치밀하게 얽힌 미스터리 속에서 진실을 찾아내는 명탐정. 그에게 이제껏 경험하지 못했던 최대의 위협이자 지금껏 그토록 갈구했던 진정한 모험이 몰려오고 있었다.  CHAPTER2. 예고된 살인_“홈즈, 당신과 나는 자연 법칙을 뒤집어 놓을 여정에 올랐소”다섯 명의 여인들이 종교 의식의 제물로 끔찍하게 살해되는 사건이 잇따라 발생하고, 홈즈와 왓슨은 간발의 차이로 마지막 희생자가 될뻔한 여인을 구한다. 범인은 비밀 종교집단 소속의 블랙우드(마크 스트롱). 붙잡힌 블랙우드는 사형 집행일이 다가올수록 강력한 어둠의 힘을 발휘하고, 자신의 죽음은 계획의 일부에 지나지 않는다며 홈즈에게 경고한다.  CHAPTER3. 죽은 자의 부활_“증거 없는 이론은 위험하네. 사실을 이론에 맞추려 들테니” 블랙우드의 경고는 현실로 나타나고, 죽었던 그의 부활은 도시 전체를 공포 속에 몰아넣는다. 그러나 이것은 홈즈에게는 게임의 시작일 뿐. 블랙우드의 치명적인 음모를 저지하기 위해 홈즈와 왓슨은 고대의 신비한 주술과 현대의 경이로운 신기술이 혼재한 세계로 뛰어든다.  CHAPTER4. 진정한 목적_“가장 사소한 단서가 가장 중요한 증거가 되는 법이지”그러나 홈즈가 해결해야 할 것은 사건만이 아니었다. 그의 앞에 헤어진 연인 아이린(레이철 맥아담스)이 등장해 적인지 아닌지 모호한 행동으로 그를 더욱 혼란에 빠뜨린다.  한편, 최강의 콤비 플레이로 사건을 파헤치던 홈즈와 왓슨은 단서들이 공통의 연결고리로 어떤 징후를 나타낸다는 것을 발견하고, 이것이 세상을 파멸시킬 거대한 음모였음을 알게 되는데… 정확한 논리를 무기로, 일격의 주먹을 방어막으로, 세상을 구할 홈즈의 추리가 시작된다!"
529,529,Frozen,겨울왕국,3.5,2013,미국,모험/애니메이션/코미디/가족/판타지/키즈,1시간 48분,"서로가 최고의 친구였던 자매 ‘엘사’와 ‘안나’. 하지만 언니 ‘엘사’에게는 하나뿐인 동생에게조차 말 못할 비밀이 있다. 모든 것을 얼려버리는 신비로운 힘이 바로 그것. ‘엘사’는 통제할 수 없는 자신의 힘이 두려워 왕국을 떠나고, 얼어버린 왕국의 저주를 풀기 위해 ‘안나’는 언니를 찾아 환상적인 여정을 떠나는데……"
530,530,의형제,의형제,3.5,2010,한국,드라마/액션,1시간 56분,"6년 전. 서울 한복판에서 일어난 의문의 총격전. 그곳에서 처음 만난 두 남자, 국정원 요원 한규와 남파공작원 지원. 작전 실패의 책임을 지고 한규는 국정원에서 파면당하고, 지원은 배신자로 낙인 찍혀 북에서 버림받는다. 그리고, 6년 후. 우연히 마주친 두 사람은 서로의 신분을 속이고 각자의 목적을 위해 함께 하게 된다. 적인줄만 알았지만, 시간이 지날수록 친구로서 남자로서 서로를 이해하기 시작한다. 그러던 어느 날, 지원에게 6년 전 그날처럼 북으로부터 지령이 내려오게 되고 한규와 지원은 인생을 건 마지막 선택을 하게 되는데..."
531,531,The Day After Tomorrow,투모로우,5,2004,미국,액션/모험/SF/스릴러/재난,2시간 3분,"기후학자인 잭 홀박사는 남극에서 빙하 코어를 탐사하던 중 지구에 이상변화가 일어날 것을 감지하고 얼마 후 국제회의에서 지구의 기온 하락에 관한 연구발표를 하게 된다. 급격한 지구 온난화로 인해 남극, 북극의 빙하가 녹고 바닷물이 차가워지면서 해류의 흐름이 바뀌게 되어 결국 지구 전체가 빙하로 뒤덮이는 거대한 재앙이 올 것이라고 경고한다. 그러나 그의 주장은 비웃음만 당하고 상사와의 갈등만 일으키게 된다. 잭은 상사와의 논쟁으로 퀴즈대회 참가를 위해 뉴욕으로 가는 아들 샘을 데려다 주는 것을 잊어 버리고 만다. 얼마 후 아들이 탄 비행기가 이상난기류를 겪게 되고 일본에서는 우박으로 인한 피해가 TV를 통해 보도되는 등 지구 곳곳에 이상기후 증세가 나타나게 된다. 잭은 해양 온도가 13도나 떨어졌다는 소식을 듣게 되고 자신이 예견했던 빙하시대가 곧 닥칠 것이라는 두려움에 떨게 된다. 잭은 앞으로 일어날 재앙으로부터 아들을 구하러 가려던 중 백악관으로부터 연락을 받는다. 잭은 브리핑을 통해 현재 인류의 생존을 위해서는 지구 북부에 위치한 사람들은 이동하기 너무 늦었으므로 포기하고 우선 중부지역부터 최대한 사람들을 멕시코 국경 아래인 남쪽으로 이동시켜야 한다는 과감한 주장을 하면서 또다시 관료들과 갈등을 겪게 된다. 이동을 시작한 사람들은 일대 혼란에 휩싸이게 되고 그럼에도 불구하고 잭은 아들이 있는 북쪽 뉴욕으로 향한다. 인류를 구조할 방법을 제시한 채 아들을 구하기 위해 역진하는 잭의 운명은 어떻게 될 것인가? 또, 인류는 지구의 대재앙을 극복할 수 있을 것인가?"
532,532,동갑내기 과외하기,동갑내기 과외하기,2,2003,한국,로맨틱코미디,1시간 50분,"아버지의 실직으로 닭집 딸이 된 수완(김하늘), 대학 2학년인 그녀는 등록금을 위해 고액과외를 뛴다. 책상 밑으로 거울을 들이밀며 그녀의 치맛 속이나 궁금해 하는 골칫덩이들과의 험난한 대결, 불의를 참을 수 없는 그녀는 오늘도 과외 7일만에 짤리는 사고(?)를 치고 만다. 그러나 ""과외 없으면 등록금도 없다""를 외치는 엄마 등쌀에 또다시 과외전선으로 뛰어든 그녀, 마침내 막강 난적 지훈(권상우)을 만나게 된다. 벼락부자집 장남, 싸움꾼에, 학교 '짱'에, 고등학교를 2년 꿇은(?) 전적 화려한 동갑내기 제자 지훈. 첫 만남부터 반말은 기본이고 수업시간 내내 담배를 피워대는 지훈에게 질려버린 수완, 그만 두기엔 또 사고 치고 엄마 볼 면목이 없고 어떻게든 기선을 제압하려 두 팔 걷어 붙여 보지만 지훈의 적시타 한 방에 나가 떨어지고 만다. 그렇게 시작된 동갑내기 과외 수업, 그러나 그 둘 주변엔 심상찮은 사건들이 꼬리에 꼬리를 물기 시작하는데..."
533,533,Harry Potter and the Order of the Phoenix,해리포터와 불사조 기사단,3,2007,"영국,미국",판타지/미스터리/가족/액션/모험,2시간 17분,"길고도 지루한 여름 날 호그와트 마법학교 다섯 번째 해를 기다리고 있는 해리포터(다니엘 래드클리프). 이모부 더즐리 식구들과 참고 사는 것도 지겨운데다 친구 론(루퍼트 그린트)과 헤르미온느(엠마 왓슨)에게서는 편지 한 통 오지 않는다. 그러던 중 예상치 못했던 편지 한 장이 도착한다. 그것은 해리가 학교 밖인 리틀 위닝에서 얄미운 사촌 두들리, 즉 머글 앞에서 디멘터들의 공격을 막는 마법을 사용했기 때문에 호그와트 마법학교에서 퇴학 당하게 되었다는 소식이었다. 앞이 캄캄한 해리. 갑자기 어둠의 마법사 오러들이 나타나 해리를 불사조 기사단의 비밀 장소로 데리고 간다."
534,534,Harry Potter and the Deathly Hallows: Part 1,해리포터와 죽음의 성물 1,4,2010,"영국,미국",판타지/미스터리/가족/액션/모험,2시간 26분,"덤블도어 교장의 죽음 이후, 마법부는 죽음을 먹는 자들에게 점령당하고 호그와트는 위기에 빠진다. 이에 해리와 론, 헤르미온느는 볼드모트를 물리칠 수 있는 유일한 단서이자 그의 영혼이 담긴 ‘성물’ 호크룩스를 찾기 위한 위험한 여정에 나선다. 그러나 영혼이 연결되어 있는 볼드모트와 해리. 볼드모트를 파괴하면 해리의 목숨 또한 위태로워질지 모른다! 죽느냐 죽이느냐, 이제 그 마지막 대결은 극한을 향해 치닫는데…"
535,535,집으로...,집으로...,5,2002,한국,드라마/가족,1시간 27분,"""켄터키후라이드 치킨과 백숙의 유쾌한 한판 승부!""  기차를 타고, 버스를 타고, 먼지 풀풀 날리는 시골길을 한참 걸어, 엄마와 7살 상우가 할머니의 집으로 가고 있다. 형편이 어려워진 상우 엄마는 잠시 상우를 외할머니 댁에 맡기기로 한다.  말도 못하고 글도 못 읽는 외할머니가 혼자 살고 계신 시골 외딴집에 남겨진 상우.전자오락기와 롤러블레이드의 세상에서 살아온 아이답게 빳데리도 팔지 않는 시골가게와 사방이 돌 투성이인 시골집 마당과 깜깜한 뒷간은 생애 최초의 시련이다.  하지만, 영악한 도시 아이답게 상우는 자신의 욕구불만을 외할머니에게 드러내기 시작한다. 하지만 세상의 모든 외할머니가 그렇듯 짓궂은 상우를 외할머니는 단 한번도 나무라지 않는다.  같이 보낸 시간이 늘어날수록 상우의 할머니 괴롭히기도 늘어만 간다. 빳데리를 사기 위해 잠든 외할머니의 머리에서 은비녀를 훔치고, 양말을 꿰매는 외할머니 옆에서 방구들이 꺼져라 롤러블레이드를 타고... 그러던 어느 날, 후라이드 치킨이 먹고 싶은 상우는 온갖 손짓발짓으로 외할머니에게 닭을 설명하는 데 성공한다.  드디어 커뮤니케이션이 시작되는가 싶지만, 할머니가 장에서 사온 닭으로 요리한 것은 ""물에 빠트린"" 닭. 백숙이었다. 7살 소년과 77세 외할머니의 기막힌 동거는 과연 어떻게 될 것인가..."
536,536,The Amazing Spider-Man,어메이징 스파이더맨,3,2012,미국,액션/SF/모험/판타지,2시간 16분,"어릴적부터 삼촌 내외와 살고 있는 피터 파커(앤드류 가필드)는 여느 고등학생처럼 평범한 학교 생활을 하며 일상을 보내고, 같은 학교 학생 그웬 스테이시(엠마 스톤)와 첫사랑에 빠져 우정과 사랑, 그리고 둘 만의 비밀을 키워나간다. 그러던 어느 날 아버지가 사용했던 비밀스러운 가방을 발견하고 부모님의 실종사건에 대한 의심을 품게 된 그는 그 동안 숨겨져 왔던 과거의 비밀을 추적하게 된다. 아버지의 옛 동료 코너스 박사(리스 이판)의 실험실을 찾아가게 된 피터는 우연한 사고로 특별한 능력을 갖게 되고, 뜻밖의 피터의 도움으로 연구를 완성한 코너스 박사는 자신의 숨겨진 자아인 악당 ‘리자드’를 탄생시킨다. 세상을 위협하는 세력앞에 피터는 그의 인생을 통째로 바꾸어 버릴 선택, ‘스파이더맨’이 되기로 결심하는데…"
537,537,Harry Potter and the Sorcerer's Stone,해리포터와 마법사의 돌,4,2001,"영국,미국",판타지/가족/모험,2시간 32분,"해리 포터(다니엘 래드클리프 분)는 위압적인 버논 숙부(리챠드 그리피스 분)와 냉담한 이모 페투니아 (피오나 쇼 분), 욕심 많고 버릇없는 사촌 더즐리(해리 멜링 분) 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한(?) 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 전설적인“호그와트 마법학교”에서 보낸 입학초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데. 그것은 바로 해리가 굉장한 능력을 지닌 마법사라는 것!"
538,538,Iron Man,아이언맨,5,2008,미국,SF/액션/모험,2시간 5분,"천재적인 두뇌와 재능으로 세계 최강의 무기업체를 이끄는 CEO이자, 타고난 매력으로 셀러브리티 못지않은 화려한 삶을 살아가던 억만장자 토니 스타크. 아프가니스탄에서 자신이 개발한 신무기 발표를 성공리에 마치고 돌아가던 그는 게릴라군의 갑작스런 공격에 의해 가슴에 치명적인 부상을 입고 납치된다. 가까스로 목숨을 건진 그에게 게릴라군은 자신들을 위한 강력한 무기를 개발하라며 그를 위협한다. 그러나 그는 그 무기 대신 탈출을 위한 철갑 수트를 몰래 만들고, 마침내 첫 수트인 ‘Mark1’를 입고 탈출에 성공하는데..."
539,539,Iron Man 2,아이언맨 2,3,2010,미국,SF/액션/모험,2시간 5분,"세계 최강의 무기업체를 이끄는 CEO이자, 타고난 매력으로 셀러브리티 못지않은 화려한 삶을 살아가던 토니 스타크. 기자회견을 통해 자신이 아이언맨이라고 정체를 밝힌 이후, 정부로부터 아이언맨 수트를 국가에 귀속시키라는 압박을 받지만 이를 거부한 채 더욱 화려하고 주목 받는 나날을 보낸다. 스타크 인더스트리의 운영권까지 수석 비서였던 ‘페퍼포츠’에게 일임하고 슈퍼히어로로서의 인기를 만끽하며 지내던 토니 스타크. 하지만 그 시각, 아이언맨의 수트 기술을 ‘스타크’ 가문에 빼앗긴 후 쓸쓸히 돌아가신 아버지의 복수를 다짐해 온 ‘위플래시’는 수트의 원천 기술 개발에 성공, 치명적인 무기를 들고 직접 토니 스타크를 찾아 나서는데..."
